date,date,real,forecast,ref_forecast
2018-01-14 05:00:00,2018-01-14 05:00:00,41105.004,41737.598,38731.0
2018-01-14 06:00:00,2018-01-14 06:00:00,41425.0,43247.605,38799.0
2018-01-14 07:00:00,2018-01-14 07:00:00,42894.0,47206.824,39965.0
2018-01-14 08:00:00,2018-01-14 08:00:00,44916.0,51605.67,41859.0
2018-01-14 09:00:00,2018-01-14 09:00:00,47771.0,55109.855,44620.0
2018-01-14 10:00:00,2018-01-14 10:00:00,50583.0,58128.83,47678.0
2018-01-14 11:00:00,2018-01-14 11:00:00,52510.0,58822.125,50635.0
2018-01-14 12:00:00,2018-01-14 12:00:00,53193.004,57745.992,51981.0
2018-01-14 13:00:00,2018-01-14 13:00:00,53253.996,56839.883,53213.0
2018-01-14 14:00:00,2018-01-14 14:00:00,52519.0,56884.254,53029.0
2018-01-14 15:00:00,2018-01-14 15:00:00,51941.0,57032.176,52777.0
2018-01-14 16:00:00,2018-01-14 16:00:00,52621.0,58764.586,53182.0
2018-01-14 17:00:00,2018-01-14 17:00:00,54384.0,59594.844,54195.0
2018-01-14 18:00:00,2018-01-14 18:00:00,60580.0,60356.88,57437.0
2018-01-14 19:00:00,2018-01-14 19:00:00,60759.0,60768.984,55351.0
2018-01-14 20:00:00,2018-01-14 20:00:00,59295.996,60795.02,53540.0
2018-01-14 21:00:00,2018-01-14 21:00:00,56832.0,60461.492,51419.0
2018-01-14 22:00:00,2018-01-14 22:00:00,53763.0,57913.914,49405.0
2018-01-14 23:00:00,2018-01-14 23:00:00,50447.0,53117.9,46783.0
2018-01-15 00:00:00,2018-01-15 00:00:00,46983.0,47258.188,43644.0
2018-01-15 01:00:00,2018-01-15 01:00:00,44778.0,44341.18,41730.0
2018-01-15 02:00:00,2018-01-15 02:00:00,43324.0,43592.383,39903.0
2018-01-15 03:00:00,2018-01-15 03:00:00,42271.0,43280.117,38147.0
2018-01-15 04:00:00,2018-01-15 04:00:00,41978.0,42871.516,37109.0
2018-01-15 05:00:00,2018-01-15 05:00:00,42534.004,42907.215,36870.0
2018-01-15 06:00:00,2018-01-15 06:00:00,45089.0,45225.24,37971.0
2018-01-15 07:00:00,2018-01-15 07:00:00,51711.0,49124.207,41123.0
2018-01-15 08:00:00,2018-01-15 08:00:00,61248.0,57269.13,45971.0
2018-01-15 09:00:00,2018-01-15 09:00:00,67638.0,63445.89,50574.0
2018-01-15 10:00:00,2018-01-15 10:00:00,69273.0,65164.953,53129.0
2018-01-15 11:00:00,2018-01-15 11:00:00,69543.0,64310.137,54524.0
2018-01-15 12:00:00,2018-01-15 12:00:00,69662.0,63404.695,54496.0
2018-01-15 13:00:00,2018-01-15 13:00:00,69567.0,63098.14,54932.0
2018-01-15 14:00:00,2018-01-15 14:00:00,70186.0,62700.797,55555.0
2018-01-15 15:00:00,2018-01-15 15:00:00,70330.0,62279.94,56934.0
2018-01-15 16:00:00,2018-01-15 16:00:00,70617.0,62334.41,58001.0
2018-01-15 17:00:00,2018-01-15 17:00:00,71897.0,62715.105,59364.0
2018-01-15 18:00:00,2018-01-15 18:00:00,74328.0,63386.754,62737.0
2018-01-15 19:00:00,2018-01-15 19:00:00,70755.0,63662.21,61073.0
2018-01-15 20:00:00,2018-01-15 20:00:00,68011.0,62376.004,59054.0
2018-01-15 21:00:00,2018-01-15 21:00:00,64127.0,59425.484,56378.0
2018-01-15 22:00:00,2018-01-15 22:00:00,59966.0,56233.63,53876.0
2018-01-15 23:00:00,2018-01-15 23:00:00,55365.0,51340.64,50644.0
2018-01-16 00:00:00,2018-01-16 00:00:00,51155.0,48225.04,47607.0
2018-01-16 01:00:00,2018-01-16 01:00:00,48029.0,44478.535,45116.0
2018-01-16 02:00:00,2018-01-16 02:00:00,46035.0,43251.44,42960.0
2018-01-16 03:00:00,2018-01-16 03:00:00,44739.004,42656.39,41265.0
2018-01-16 04:00:00,2018-01-16 04:00:00,43975.0,42113.676,40330.0
2018-01-16 05:00:00,2018-01-16 05:00:00,44303.0,42786.582,40177.0
2018-01-16 06:00:00,2018-01-16 06:00:00,46688.0,45382.957,41934.0
2018-01-16 07:00:00,2018-01-16 07:00:00,53011.996,53434.555,46320.0
2018-01-16 08:00:00,2018-01-16 08:00:00,62283.0,59635.94,53625.0
2018-01-16 09:00:00,2018-01-16 09:00:00,67854.0,63952.39,60196.0
2018-01-16 10:00:00,2018-01-16 10:00:00,69399.0,64838.086,63445.0
2018-01-16 11:00:00,2018-01-16 11:00:00,69503.0,64824.074,65671.0
2018-01-16 12:00:00,2018-01-16 12:00:00,68580.0,63954.492,65599.0
2018-01-16 13:00:00,2018-01-16 13:00:00,66973.0,63998.004,64894.0
2018-01-16 14:00:00,2018-01-16 14:00:00,66906.0,63355.33,64686.0
2018-01-16 15:00:00,2018-01-16 15:00:00,66819.0,63676.895,64974.0
2018-01-16 16:00:00,2018-01-16 16:00:00,67458.0,63741.754,65153.0
2018-01-16 17:00:00,2018-01-16 17:00:00,69026.0,64422.92,65697.0
2018-01-16 18:00:00,2018-01-16 18:00:00,72552.0,65137.15,68798.0
2018-01-16 19:00:00,2018-01-16 19:00:00,70100.0,65661.84,65276.0
2018-01-16 20:00:00,2018-01-16 20:00:00,67446.0,65268.93,61854.0
2018-01-16 21:00:00,2018-01-16 21:00:00,63686.0,62904.625,59395.0
2018-01-16 22:00:00,2018-01-16 22:00:00,59907.004,58135.887,56438.0
2018-01-16 23:00:00,2018-01-16 23:00:00,55033.004,53972.094,53020.0
2018-01-17 00:00:00,2018-01-17 00:00:00,50786.0,49110.22,48805.0
2018-01-17 01:00:00,2018-01-17 01:00:00,47809.0,45685.145,46400.0
2018-01-17 02:00:00,2018-01-17 02:00:00,45999.0,44462.312,44270.0
2018-01-17 03:00:00,2018-01-17 03:00:00,44500.0,43146.24,42748.0
2018-01-17 04:00:00,2018-01-17 04:00:00,44235.0,42861.523,42399.0
2018-01-17 05:00:00,2018-01-17 05:00:00,44765.0,43835.668,42399.0
2018-01-17 06:00:00,2018-01-17 06:00:00,46929.0,46347.61,44406.0
2018-01-17 07:00:00,2018-01-17 07:00:00,53106.0,53870.945,49667.0
2018-01-17 08:00:00,2018-01-17 08:00:00,62249.0,60612.965,57197.0
2018-01-17 09:00:00,2018-01-17 09:00:00,68377.0,64057.992,63999.0
2018-01-17 10:00:00,2018-01-17 10:00:00,69882.0,65420.594,67589.0
2018-01-17 11:00:00,2018-01-17 11:00:00,69696.0,65438.85,69379.0
2018-01-17 12:00:00,2018-01-17 12:00:00,69835.0,64840.76,70269.0
2018-01-17 13:00:00,2018-01-17 13:00:00,68751.0,64358.617,69738.0
2018-01-17 14:00:00,2018-01-17 14:00:00,69172.0,64406.605,69440.0
2018-01-17 15:00:00,2018-01-17 15:00:00,68772.0,63765.395,69206.0
2018-01-17 16:00:00,2018-01-17 16:00:00,68607.0,63862.59,69057.0
2018-01-17 17:00:00,2018-01-17 17:00:00,69264.0,64334.336,69589.0
2018-01-17 18:00:00,2018-01-17 18:00:00,72910.0,64623.867,72208.0
2018-01-17 19:00:00,2018-01-17 19:00:00,70168.0,64839.93,68237.0
2018-01-17 20:00:00,2018-01-17 20:00:00,67534.0,64207.703,64566.0
2018-01-17 21:00:00,2018-01-17 21:00:00,63540.0,62297.258,61530.0
2018-01-17 22:00:00,2018-01-17 22:00:00,59451.0,58196.76,58035.0
2018-01-17 23:00:00,2018-01-17 23:00:00,54789.0,53371.246,53560.0
2018-01-18 00:00:00,2018-01-18 00:00:00,50966.0,49244.203,49656.0
2018-01-18 01:00:00,2018-01-18 01:00:00,47853.0,45513.992,47221.0
2018-01-18 02:00:00,2018-01-18 02:00:00,45404.0,44535.52,45291.0
2018-01-18 03:00:00,2018-01-18 03:00:00,44069.996,43523.035,43819.0
2018-01-18 04:00:00,2018-01-18 04:00:00,43801.0,43249.33,43712.0
2018-01-18 05:00:00,2018-01-18 05:00:00,44834.0,43950.785,44192.0
2018-01-18 06:00:00,2018-01-18 06:00:00,47150.0,46403.996,46339.0
2018-01-18 07:00:00,2018-01-18 07:00:00,52942.996,54558.99,52300.0
2018-01-18 08:00:00,2018-01-18 08:00:00,62176.0,59617.242,60752.0
2018-01-18 09:00:00,2018-01-18 09:00:00,68192.0,63244.46,68034.0
2018-01-18 10:00:00,2018-01-18 10:00:00,69526.0,64023.547,71053.0
2018-01-18 11:00:00,2018-01-18 11:00:00,69778.0,63780.25,71921.0
2018-01-18 12:00:00,2018-01-18 12:00:00,68711.0,64088.617,71729.0
2018-01-18 13:00:00,2018-01-18 13:00:00,67218.0,63700.04,71055.0
2018-01-18 14:00:00,2018-01-18 14:00:00,67302.0,63561.32,70775.0
2018-01-18 15:00:00,2018-01-18 15:00:00,67431.0,63547.863,70454.0
2018-01-18 16:00:00,2018-01-18 16:00:00,67282.0,63728.664,70522.0
2018-01-18 17:00:00,2018-01-18 17:00:00,67706.0,64278.434,71190.0
2018-01-18 18:00:00,2018-01-18 18:00:00,70935.0,64804.207,73809.0
2018-01-18 19:00:00,2018-01-18 19:00:00,69096.0,65127.184,69818.0
2018-01-18 20:00:00,2018-01-18 20:00:00,66845.0,63567.37,66136.0
2018-01-18 21:00:00,2018-01-18 21:00:00,63810.0,59939.695,62992.0
2018-01-18 22:00:00,2018-01-18 22:00:00,59676.0,56580.895,58844.0
2018-01-18 23:00:00,2018-01-18 23:00:00,54766.0,52113.9,54460.0
2018-01-19 00:00:00,2018-01-19 00:00:00,51041.0,48071.54,50794.0
2018-01-19 01:00:00,2018-01-19 01:00:00,47814.0,45901.63,47796.0
2018-01-19 02:00:00,2018-01-19 02:00:00,45594.996,44414.555,45815.0
2018-01-19 03:00:00,2018-01-19 03:00:00,44446.0,42654.58,44460.0
2018-01-19 04:00:00,2018-01-19 04:00:00,44117.0,41437.414,44223.0
2018-01-19 05:00:00,2018-01-19 05:00:00,44411.0,41614.008,44737.0
2018-01-19 06:00:00,2018-01-19 06:00:00,46335.0,43579.94,46943.0
2018-01-19 07:00:00,2018-01-19 07:00:00,51874.996,48919.184,52421.0
2018-01-19 08:00:00,2018-01-19 08:00:00,61234.0,52890.6,59831.0
2018-01-19 09:00:00,2018-01-19 09:00:00,67197.0,57729.887,67143.0
2018-01-19 10:00:00,2018-01-19 10:00:00,68883.0,60013.824,70475.0
2018-01-19 11:00:00,2018-01-19 11:00:00,68217.0,60021.87,71697.0
2018-01-19 12:00:00,2018-01-19 12:00:00,67256.0,59115.246,72100.0
2018-01-19 13:00:00,2018-01-19 13:00:00,65894.0,60035.37,71955.0
2018-01-19 14:00:00,2018-01-19 14:00:00,66034.0,59610.06,71837.0
2018-01-19 15:00:00,2018-01-19 15:00:00,66070.0,60446.44,71808.0
2018-01-19 16:00:00,2018-01-19 16:00:00,66171.0,60758.95,71377.0
2018-01-19 17:00:00,2018-01-19 17:00:00,66744.0,61569.75,71653.0
2018-01-19 18:00:00,2018-01-19 18:00:00,70497.0,62297.938,73883.0
2018-01-19 19:00:00,2018-01-19 19:00:00,68751.0,62193.43,70100.0
2018-01-19 20:00:00,2018-01-19 20:00:00,65861.0,59902.082,66344.0
2018-01-19 21:00:00,2018-01-19 21:00:00,62462.0,58091.09,62830.0
2018-01-19 22:00:00,2018-01-19 22:00:00,57784.0,54716.63,58545.0
2018-01-19 23:00:00,2018-01-19 23:00:00,53895.0,51503.688,53980.0
2018-01-20 00:00:00,2018-01-20 00:00:00,50753.0,47170.668,51046.0
2018-01-20 01:00:00,2018-01-20 01:00:00,47793.0,45553.375,47997.0
2018-01-20 02:00:00,2018-01-20 02:00:00,45398.0,43866.113,45760.0
2018-01-20 03:00:00,2018-01-20 03:00:00,43822.0,42262.6,44671.0
2018-01-20 04:00:00,2018-01-20 04:00:00,43038.0,40940.312,44583.0
2018-01-20 05:00:00,2018-01-20 05:00:00,42771.996,41343.254,44723.0
2018-01-20 06:00:00,2018-01-20 06:00:00,43546.0,41724.32,45627.0
2018-01-20 07:00:00,2018-01-20 07:00:00,45957.0,43055.92,47888.0
2018-01-20 08:00:00,2018-01-20 08:00:00,50036.0,47271.918,51772.0
2018-01-20 09:00:00,2018-01-20 09:00:00,54338.0,51971.484,55969.0
2018-01-20 10:00:00,2018-01-20 10:00:00,58284.0,54601.43,60108.0
2018-01-20 11:00:00,2018-01-20 11:00:00,60530.0,54843.242,62950.0
2018-01-20 12:00:00,2018-01-20 12:00:00,61202.0,54256.656,63537.0
2018-01-20 13:00:00,2018-01-20 13:00:00,61260.0,53995.383,62690.0
2018-01-20 14:00:00,2018-01-20 14:00:00,60416.0,54256.23,61579.0
2018-01-20 15:00:00,2018-01-20 15:00:00,59659.0,55445.305,60753.0
2018-01-20 16:00:00,2018-01-20 16:00:00,58834.996,56607.49,60292.0
2018-01-20 17:00:00,2018-01-20 17:00:00,59761.004,57241.72,60707.0
2018-01-20 18:00:00,2018-01-20 18:00:00,63484.0,58822.95,63404.0
2018-01-20 19:00:00,2018-01-20 19:00:00,62420.0,59438.668,60335.0
2018-01-20 20:00:00,2018-01-20 20:00:00,60029.0,57071.426,57163.0
2018-01-20 21:00:00,2018-01-20 21:00:00,56882.0,54154.684,54600.0
2018-01-20 22:00:00,2018-01-20 22:00:00,53549.0,51925.29,52183.0
2018-01-20 23:00:00,2018-01-20 23:00:00,50847.0,49341.863,49627.0
2018-01-21 00:00:00,2018-01-21 00:00:00,47721.0,47535.6,48000.0
2018-01-21 01:00:00,2018-01-21 01:00:00,45789.0,44137.996,46238.0
2018-01-21 02:00:00,2018-01-21 02:00:00,44230.0,41789.676,44649.0
2018-01-21 03:00:00,2018-01-21 03:00:00,42646.0,40876.277,43108.0
2018-01-21 04:00:00,2018-01-21 04:00:00,41809.0,40858.266,41682.0
2018-01-21 05:00:00,2018-01-21 05:00:00,41713.0,41894.133,40859.0
2018-01-21 06:00:00,2018-01-21 06:00:00,42298.0,44077.73,40895.0
2018-01-21 07:00:00,2018-01-21 07:00:00,43631.0,48795.156,41944.0
2018-01-21 08:00:00,2018-01-21 08:00:00,45850.0,53077.812,43681.0
2018-01-21 09:00:00,2018-01-21 09:00:00,48644.0,57842.6,46412.0
2018-01-21 10:00:00,2018-01-21 10:00:00,50886.0,59464.594,49210.0
2018-01-21 11:00:00,2018-01-21 11:00:00,51962.0,59548.242,51827.0
2018-01-21 12:00:00,2018-01-21 12:00:00,52216.0,58877.457,52861.0
2018-01-21 13:00:00,2018-01-21 13:00:00,51989.0,57716.137,54069.0
2018-01-21 14:00:00,2018-01-21 14:00:00,52147.0,58039.85,53812.0
2018-01-21 15:00:00,2018-01-21 15:00:00,53508.004,58331.203,53427.0
2018-01-21 16:00:00,2018-01-21 16:00:00,53848.0,58998.23,54114.0
2018-01-21 17:00:00,2018-01-21 17:00:00,55166.0,60256.895,55869.0
2018-01-21 18:00:00,2018-01-21 18:00:00,60756.004,60355.75,60036.0
2018-01-21 19:00:00,2018-01-21 19:00:00,60946.0,60884.5,58071.0
2018-01-21 20:00:00,2018-01-21 20:00:00,59156.0,60685.33,56035.0
2018-01-21 21:00:00,2018-01-21 21:00:00,56610.996,59535.934,53588.0
2018-01-21 22:00:00,2018-01-21 22:00:00,53671.0,57375.586,51224.0
2018-01-21 23:00:00,2018-01-21 23:00:00,50649.0,53294.965,47991.0
2018-01-22 00:00:00,2018-01-22 00:00:00,46688.0,46955.5,44782.0
2018-01-22 01:00:00,2018-01-22 01:00:00,44670.0,44472.703,42953.0
2018-01-22 02:00:00,2018-01-22 02:00:00,43626.0,43755.992,41749.0
2018-01-22 03:00:00,2018-01-22 03:00:00,42888.0,43291.375,40468.0
2018-01-22 04:00:00,2018-01-22 04:00:00,42783.0,42580.156,39714.0
2018-01-22 05:00:00,2018-01-22 05:00:00,43197.0,42520.797,39511.0
2018-01-22 06:00:00,2018-01-22 06:00:00,45390.0,44943.53,40894.0
2018-01-22 07:00:00,2018-01-22 07:00:00,51750.0,51168.42,45306.0
2018-01-22 08:00:00,2018-01-22 08:00:00,61020.0,58481.46,52639.0
2018-01-22 09:00:00,2018-01-22 09:00:00,67068.0,62460.64,58786.0
2018-01-22 10:00:00,2018-01-22 10:00:00,68484.0,63278.066,60556.0
2018-01-22 11:00:00,2018-01-22 11:00:00,68546.0,63472.656,61002.0
2018-01-22 12:00:00,2018-01-22 12:00:00,67926.0,62960.547,60770.0
2018-01-22 13:00:00,2018-01-22 13:00:00,66716.0,62545.043,60921.0
2018-01-22 14:00:00,2018-01-22 14:00:00,66911.0,62397.906,61742.0
2018-01-22 15:00:00,2018-01-22 15:00:00,66544.0,62369.68,63027.0
2018-01-22 16:00:00,2018-01-22 16:00:00,66820.0,62580.336,64207.0
2018-01-22 17:00:00,2018-01-22 17:00:00,67718.0,63448.113,65912.0
2018-01-22 18:00:00,2018-01-22 18:00:00,70696.0,63807.465,68743.0
2018-01-22 19:00:00,2018-01-22 19:00:00,68761.0,63499.06,66231.0
2018-01-22 20:00:00,2018-01-22 20:00:00,66175.0,61761.22,64163.0
2018-01-22 21:00:00,2018-01-22 21:00:00,62485.0,58829.887,60849.0
2018-01-22 22:00:00,2018-01-22 22:00:00,58085.0,55100.508,57809.0
2018-01-22 23:00:00,2018-01-22 23:00:00,53570.0,50883.043,53641.0
2018-01-23 00:00:00,2018-01-23 00:00:00,49554.0,48016.55,50277.0
2018-01-23 01:00:00,2018-01-23 01:00:00,46504.0,44656.93,47527.0
2018-01-23 02:00:00,2018-01-23 02:00:00,44686.0,43272.47,45486.0
2018-01-23 03:00:00,2018-01-23 03:00:00,43738.0,42372.637,44113.0
2018-01-23 04:00:00,2018-01-23 04:00:00,43213.0,41995.38,43374.0
2018-01-23 05:00:00,2018-01-23 05:00:00,43519.0,42844.08,43518.0
2018-01-23 06:00:00,2018-01-23 06:00:00,45880.0,46210.492,45757.0
2018-01-23 07:00:00,2018-01-23 07:00:00,52364.0,53746.047,51527.0
2018-01-23 08:00:00,2018-01-23 08:00:00,61723.0,59987.07,61151.0
2018-01-23 09:00:00,2018-01-23 09:00:00,67208.0,63033.25,69068.0
2018-01-23 10:00:00,2018-01-23 10:00:00,68616.0,63724.51,71722.0
2018-01-23 11:00:00,2018-01-23 11:00:00,68380.0,63410.79,73059.0
2018-01-23 12:00:00,2018-01-23 12:00:00,67802.0,62771.89,71990.0
2018-01-23 13:00:00,2018-01-23 13:00:00,66100.0,62304.668,70736.0
2018-01-23 14:00:00,2018-01-23 14:00:00,66381.0,62640.465,70528.0
2018-01-23 15:00:00,2018-01-23 15:00:00,67026.0,62414.32,70964.0
2018-01-23 16:00:00,2018-01-23 16:00:00,67666.0,62597.723,71417.0
2018-01-23 17:00:00,2018-01-23 17:00:00,68644.0,62808.06,71956.0
2018-01-23 18:00:00,2018-01-23 18:00:00,71353.0,63124.098,74752.0
2018-01-23 19:00:00,2018-01-23 19:00:00,68947.0,63056.562,70619.0
2018-01-23 20:00:00,2018-01-23 20:00:00,66689.0,62827.613,66930.0
2018-01-23 21:00:00,2018-01-23 21:00:00,62891.0,60768.832,63756.0
2018-01-23 22:00:00,2018-01-23 22:00:00,58758.0,56251.637,60037.0
2018-01-23 23:00:00,2018-01-23 23:00:00,54144.0,51654.54,55567.0
2018-01-24 00:00:00,2018-01-24 00:00:00,50068.0,49180.254,50881.0
2018-01-24 01:00:00,2018-01-24 01:00:00,46937.0,44585.125,48841.0
2018-01-24 02:00:00,2018-01-24 02:00:00,45107.0,43116.28,47042.0
2018-01-24 03:00:00,2018-01-24 03:00:00,43795.0,42262.965,45638.0
2018-01-24 04:00:00,2018-01-24 04:00:00,43311.0,42023.348,44728.0
2018-01-24 05:00:00,2018-01-24 05:00:00,43508.0,43376.516,44842.0
2018-01-24 06:00:00,2018-01-24 06:00:00,45596.0,47347.22,46849.0
2018-01-24 07:00:00,2018-01-24 07:00:00,51613.996,54362.566,52355.0
2018-01-24 08:00:00,2018-01-24 08:00:00,60687.004,59864.11,61107.0
2018-01-24 09:00:00,2018-01-24 09:00:00,66297.0,61366.97,68371.0
2018-01-24 10:00:00,2018-01-24 10:00:00,67899.0,61233.555,71529.0
2018-01-24 11:00:00,2018-01-24 11:00:00,68055.0,60557.914,72359.0
2018-01-24 12:00:00,2018-01-24 12:00:00,68187.0,59840.89,72643.0
2018-01-24 13:00:00,2018-01-24 13:00:00,67402.0,59218.42,71366.0
2018-01-24 14:00:00,2018-01-24 14:00:00,67592.0,59295.875,71385.0
2018-01-24 15:00:00,2018-01-24 15:00:00,67417.0,59652.348,71020.0
2018-01-24 16:00:00,2018-01-24 16:00:00,67140.0,60203.19,70760.0
2018-01-24 17:00:00,2018-01-24 17:00:00,67843.0,60717.176,71238.0
2018-01-24 18:00:00,2018-01-24 18:00:00,70952.0,61369.168,73922.0
2018-01-24 19:00:00,2018-01-24 19:00:00,68247.0,62205.62,69815.0
2018-01-24 20:00:00,2018-01-24 20:00:00,65637.0,63396.95,67201.0
2018-01-24 21:00:00,2018-01-24 21:00:00,62141.0,60607.27,63649.0
2018-01-24 22:00:00,2018-01-24 22:00:00,58484.0,55890.61,59628.0
2018-01-24 23:00:00,2018-01-24 23:00:00,54389.0,52224.152,55090.0
2018-01-25 00:00:00,2018-01-25 00:00:00,50514.0,49126.42,51835.0
2018-01-25 01:00:00,2018-01-25 01:00:00,47345.0,45192.68,49328.0
2018-01-25 02:00:00,2018-01-25 02:00:00,45464.0,43874.066,47332.0
2018-01-25 03:00:00,2018-01-25 03:00:00,44199.0,42528.75,45656.0
2018-01-25 04:00:00,2018-01-25 04:00:00,43731.996,42076.227,45051.0
2018-01-25 05:00:00,2018-01-25 05:00:00,44038.0,42779.47,45092.0
2018-01-25 06:00:00,2018-01-25 06:00:00,46322.0,45784.973,46736.0
2018-01-25 07:00:00,2018-01-25 07:00:00,52543.0,52937.785,52228.0
2018-01-25 08:00:00,2018-01-25 08:00:00,61674.004,58257.8,61387.0
2018-01-25 09:00:00,2018-01-25 09:00:00,67238.0,61322.062,69504.0
2018-01-25 10:00:00,2018-01-25 10:00:00,68356.0,61940.37,72635.0
2018-01-25 11:00:00,2018-01-25 11:00:00,68209.0,62290.043,73035.0
2018-01-25 12:00:00,2018-01-25 12:00:00,67792.0,61615.22,72248.0
2018-01-25 13:00:00,2018-01-25 13:00:00,66181.0,61367.258,71066.0
2018-01-25 14:00:00,2018-01-25 14:00:00,66481.0,61207.227,70789.0
2018-01-25 15:00:00,2018-01-25 15:00:00,66497.0,61369.86,70865.0
2018-01-25 16:00:00,2018-01-25 16:00:00,66994.0,62075.742,70963.0
2018-01-25 17:00:00,2018-01-25 17:00:00,68270.0,62880.137,71559.0
2018-01-25 18:00:00,2018-01-25 18:00:00,71358.0,63223.26,74892.0
2018-01-25 19:00:00,2018-01-25 19:00:00,69362.0,62534.03,71926.0
2018-01-25 20:00:00,2018-01-25 20:00:00,66898.0,60696.426,68701.0
2018-01-25 21:00:00,2018-01-25 21:00:00,63897.0,58101.535,65842.0
2018-01-25 22:00:00,2018-01-25 22:00:00,59537.996,55717.37,62005.0
2018-01-25 23:00:00,2018-01-25 23:00:00,54716.0,51933.016,57231.0
2018-01-26 00:00:00,2018-01-26 00:00:00,51002.0,47519.664,53192.0
2018-01-26 01:00:00,2018-01-26 01:00:00,47931.0,45439.332,50665.0
2018-01-26 02:00:00,2018-01-26 02:00:00,45816.0,43973.35,48593.0
2018-01-26 03:00:00,2018-01-26 03:00:00,44457.0,42377.695,47082.0
2018-01-26 04:00:00,2018-01-26 04:00:00,44039.0,41389.65,46500.0
2018-01-26 05:00:00,2018-01-26 05:00:00,44351.004,41833.77,46529.0
2018-01-26 06:00:00,2018-01-26 06:00:00,46528.0,43594.7,48276.0
2018-01-26 07:00:00,2018-01-26 07:00:00,52469.0,48572.895,53668.0
2018-01-26 08:00:00,2018-01-26 08:00:00,61704.0,52053.543,62315.0
2018-01-26 09:00:00,2018-01-26 09:00:00,67424.0,56592.336,70371.0
2018-01-26 10:00:00,2018-01-26 10:00:00,69065.0,59486.848,73239.0
2018-01-26 11:00:00,2018-01-26 11:00:00,68881.0,58857.04,74021.0
2018-01-26 12:00:00,2018-01-26 12:00:00,68114.0,58323.89,73600.0
2018-01-26 13:00:00,2018-01-26 13:00:00,66933.0,57790.523,71837.0
2018-01-26 14:00:00,2018-01-26 14:00:00,67183.0,58086.87,71714.0
2018-01-26 15:00:00,2018-01-26 15:00:00,66921.0,58601.24,71380.0
2018-01-26 16:00:00,2018-01-26 16:00:00,66662.0,59536.496,71186.0
2018-01-26 17:00:00,2018-01-26 17:00:00,67100.0,60643.457,71691.0
2018-01-26 18:00:00,2018-01-26 18:00:00,69797.0,60950.688,74277.0
2018-01-26 19:00:00,2018-01-26 19:00:00,67866.0,59932.324,71147.0
2018-01-26 20:00:00,2018-01-26 20:00:00,64752.0,57595.703,67557.0
2018-01-26 21:00:00,2018-01-26 21:00:00,61391.0,55943.164,63949.0
2018-01-26 22:00:00,2018-01-26 22:00:00,57423.0,53358.055,59390.0
2018-01-26 23:00:00,2018-01-26 23:00:00,53384.0,50261.77,54915.0
2018-01-27 00:00:00,2018-01-27 00:00:00,50480.0,46785.914,52132.0
2018-01-27 01:00:00,2018-01-27 01:00:00,47523.0,43650.773,49923.0
2018-01-27 02:00:00,2018-01-27 02:00:00,45507.004,41820.88,47790.0
2018-01-27 03:00:00,2018-01-27 03:00:00,43942.0,40972.543,46348.0
2018-01-27 04:00:00,2018-01-27 04:00:00,43118.004,40095.89,45824.0
2018-01-27 05:00:00,2018-01-27 05:00:00,42956.0,40881.582,45830.0
2018-01-27 06:00:00,2018-01-27 06:00:00,43542.0,40858.754,46805.0
2018-01-27 07:00:00,2018-01-27 07:00:00,45813.996,43418.55,49325.0
2018-01-27 08:00:00,2018-01-27 08:00:00,49610.0,46814.6,53183.0
2018-01-27 09:00:00,2018-01-27 09:00:00,53898.0,50691.277,57470.0
2018-01-27 10:00:00,2018-01-27 10:00:00,57819.0,52352.59,61627.0
2018-01-27 11:00:00,2018-01-27 11:00:00,59606.0,52596.383,64661.0
2018-01-27 12:00:00,2018-01-27 12:00:00,59616.0,52158.645,65938.0
2018-01-27 13:00:00,2018-01-27 13:00:00,58304.0,51791.05,65901.0
2018-01-27 14:00:00,2018-01-27 14:00:00,56301.0,51273.355,65328.0
2018-01-27 15:00:00,2018-01-27 15:00:00,55831.0,51964.816,65010.0
2018-01-27 16:00:00,2018-01-27 16:00:00,56325.0,53327.285,64147.0
2018-01-27 17:00:00,2018-01-27 17:00:00,57704.0,54578.61,64124.0
2018-01-27 18:00:00,2018-01-27 18:00:00,62201.0,55849.027,67016.0
2018-01-27 19:00:00,2018-01-27 19:00:00,61720.004,57179.61,64517.0
2018-01-27 20:00:00,2018-01-27 20:00:00,59440.0,57437.617,61404.0
2018-01-27 21:00:00,2018-01-27 21:00:00,56529.0,55483.438,58501.0
2018-01-27 22:00:00,2018-01-27 22:00:00,53499.0,51978.676,55791.0
2018-01-27 23:00:00,2018-01-27 23:00:00,50782.0,48933.195,52675.0
2018-01-28 00:00:00,2018-01-28 00:00:00,48045.0,48116.344,50138.0
2018-01-28 01:00:00,2018-01-28 01:00:00,45405.0,44383.46,48360.0
2018-01-28 02:00:00,2018-01-28 02:00:00,43270.996,42093.33,46533.0
2018-01-28 03:00:00,2018-01-28 03:00:00,41743.0,40190.8,44293.0
2018-01-28 04:00:00,2018-01-28 04:00:00,41026.0,39909.14,42837.0
2018-01-28 05:00:00,2018-01-28 05:00:00,40676.0,40979.277,42510.0
2018-01-28 06:00:00,2018-01-28 06:00:00,40945.0,43074.53,43074.0
2018-01-28 07:00:00,2018-01-28 07:00:00,42144.0,47426.65,44781.0
2018-01-28 08:00:00,2018-01-28 08:00:00,44212.0,51819.645,46786.0
2018-01-28 09:00:00,2018-01-28 09:00:00,47227.0,55273.34,50081.0
